Date,portfolio_value,daily_return
2019-01-03,0.992046533152461,-0.007953466847538948
2019-01-04,1.0053957386007513,0.013456229120492935
2019-01-07,1.0112802679889814,0.005852948408573866
2019-01-08,1.0149899176032153,0.0036682705394923687
2019-01-09,1.0193645602943469,0.004310035612434149
2019-01-10,1.017677322164588,-0.0016551861772313714
2019-01-11,1.0187184502452982,0.0010230434127151966
2019-01-14,1.0139844981076978,-0.004646968096494675
2019-01-15,1.019028749837662,0.004974683281034231
2019-01-16,1.0216626733143601,0.0025847391225397587
2019-01-17,1.0260011094731631,0.004246446769684553
2019-01-18,1.029875351172976,0.003776059951633215
2019-01-22,1.0207881203484688,-0.008823622018098831
2019-01-23,1.0206787868991658,-0.00010710689821280539
2019-01-24,1.0243773951934594,0.003623675089329481
2019-01-25,1.0339160427286154,0.009311653673648834
2019-01-28,1.0278014552088675,-0.005914007779210806
2019-01-29,1.0259748093415137,-0.0017772361170500517
2019-01-30,1.0399549044412462,0.013626158237457275
2019-01-31,1.049222167881746,0.008911216631531715
2019-02-01,1.047547576152587,-0.0015960315940901637
2019-02-04,1.0543229737611044,0.006467866245657206
2019-02-05,1.0599475417097106,0.005334767512977123
2019-02-06,1.0571517326978555,-0.0026376862078905106
2019-02-07,1.0488041076296555,-0.007896335795521736
2019-02-08,1.051178723945774,0.002264118054881692
2019-02-11,1.0508453422164774,-0.00031715037766844034
2019-02-12,1.0620545156682273,0.01066681556403637
2019-02-13,1.0621547183074436,9.434792445972562e-05
2019-02-14,1.064470359843402,0.0021801358088850975
2019-02-15,1.071242287317462,0.006361781153827906
2019-02-19,1.07540610186157,0.003886902704834938
2019-02-20,1.0756379890069194,0.00021562751499004662
2019-02-21,1.0699637608173116,-0.005275221075862646
2019-02-22,1.0772594132244946,0.006818597670644522
2019-02-25,1.0790080367778097,0.0016232149209827185
2019-02-26,1.0792631935976396,0.00023647351190447807
2019-02-27,1.0767470287266518,-0.0023313728161156178
2019-02-28,1.0735204355437828,-0.0029966121073812246
2019-03-01,1.0759926212133681,0.002302877139300108
2019-03-04,1.074878057231297,-0.0010358472354710102
2019-03-05,1.074886339611444,7.705413736402988e-06
2019-03-06,1.0682652586283243,-0.006159796379506588
2019-03-07,1.0596800873409,-0.008036553859710693
2019-03-08,1.0605589017174972,0.0008293204591609538
2019-03-11,1.0752105967290135,0.013815069571137428
2019-03-12,1.0804220507451028,0.004846914671361446
2019-03-13,1.086683961004121,0.005795800127089024
2019-03-14,1.0824525046563716,-0.0038939162623137236
2019-03-15,1.0900629764258631,0.007030767388641834
2019-03-18,1.092793220466907,0.0025046663358807564
2019-03-19,1.0940813893532741,0.0011787855764850974
2019-03-20,1.096962269474407,0.0026331497356295586
2019-03-21,1.1088436714294394,0.01083118561655283
2019-03-22,1.0902216436101155,-0.016794096678495407
2019-03-25,1.0909528933888872,0.0006707349675707519
2019-03-26,1.095186546259293,0.003880692645907402
2019-03-27,1.090667877728611,-0.004125935025513172
2019-03-28,1.0921481514427904,0.001357217668555677
2019-03-29,1.0975959357202436,0.004988136701285839
2019-04-01,1.1057660492383632,0.007443644106388092
2019-04-02,1.1083625765830596,0.00234817061573267
2019-04-03,1.1114495733443928,0.0027851867489516735
2019-04-04,1.1129795263851359,0.0013765384210273623
2019-04-05,1.117992498973455,0.004504101350903511
2019-04-08,1.1195038223725762,0.0013518189080059528
2019-04-09,1.1160752421754387,-0.003062589094042778
2019-04-10,1.1225423744681493,0.005794530734419823
2019-04-11,1.1182477787411298,-0.003825776046141982
2019-04-12,1.1209893817901722,0.002451695501804352
2019-04-15,1.1205181508383517,-0.0004203705757390708
2019-04-16,1.120935044812673,0.00037205463740974665
2019-04-17,1.1210486698654736,0.00010136631317436695
2019-04-18,1.1222443774748156,0.0010665974114090204
2019-04-22,1.1229968486474602,0.0006705056293867528
2019-04-23,1.1338075350382724,0.009626640006899834
2019-04-24,1.1336915862319592,-0.00010226498125120997
2019-04-25,1.1346372322441651,0.000834129867143929
2019-04-26,1.1386041592148128,0.003496207296848297
2019-04-29,1.1392635559504152,0.0005791272851638496
2019-04-30,1.1348888357308977,-0.003839954501017928
2019-05-01,1.130205030078842,-0.0041271052323281765
2019-05-02,1.1269966401325793,-0.0028387680649757385
2019-05-03,1.1417875280340202,0.013124163262546062
2019-05-06,1.1384484870754414,-0.0029243978206068277
2019-05-07,1.1230732709142726,-0.013505412265658379
2019-05-08,1.1197285875990928,-0.0029781523626297712
2019-05-09,1.1164394817079903,-0.0029374135192483664
2019-05-10,1.1181722204147593,0.001552022062242031
2019-05-13,1.0919085329449758,-0.023488052189350128
2019-05-14,1.1006091938337794,0.007968305610120296
2019-05-15,1.1105133528482294,0.00899879727512598
2019-05-16,1.1167604726649278,0.005625434219837189
2019-05-17,1.1070083290525596,-0.008732529357075691
2019-05-20,1.0949069239383262,-0.010931629687547684
2019-05-21,1.1034422337576126,0.007795466110110283
2019-05-22,1.099715372525028,-0.0033774864859879017
2019-05-23,1.088659556529153,-0.010053343139588833
2019-05-24,1.0907862860225235,0.0019535303581506014
2019-05-28,1.0862831527409056,-0.0041283369064331055
2019-05-29,1.0802896557715018,-0.005517435260117054
2019-05-30,1.0836358413599814,0.003097489243373275
2019-05-31,1.0754861580769126,-0.007520684506744146
2019-06-03,1.0726475070607076,-0.002639411948621273
2019-06-04,1.0910947471527852,0.017197858542203903
2019-06-05,1.0954490318036396,0.003990748431533575
2019-06-06,1.0998591814834107,0.004025883041322231
2019-06-07,1.1115767294574583,0.010653680190443993
2019-06-10,1.1147182299349006,0.002826166106387973
2019-06-11,1.1141718923781219,-0.0004901126958429813
2019-06-12,1.1132074341729858,-0.0008656278369016945
2019-06-13,1.119973839883651,0.006078297272324562
2019-06-14,1.116680010332713,-0.0029409879352897406
2019-06-17,1.1201510133685562,0.003108323784545064
2019-06-18,1.131612746615466,0.010232310742139816
2019-06-19,1.1353135494809863,0.0032703792676329613
2019-06-20,1.146244011802659,0.009627703577280045
2019-06-21,1.1427316783018278,-0.003064210992306471
2019-06-24,1.1426382147767646,-8.178956340998411e-05
2019-06-25,1.133575199163086,-0.007931658066809177
2019-06-26,1.1320600524665076,-0.0013366088969632983
2019-06-27,1.139056852581585,0.006180590949952602
2019-06-28,1.1429454355811166,0.003413862083107233
2019-07-01,1.1487849407574637,0.005109172314405441
2019-07-02,1.1546198594219717,0.0050792088732123375
2019-07-03,1.1623090690036995,0.006659516133368015
2019-07-05,1.1579656974821768,-0.003736847313120961
2019-07-08,1.150675183221994,-0.006295967381447554
2019-07-09,1.1545850325882945,0.003397874068468809
2019-07-10,1.1631311581141108,0.007401902228593826
2019-07-11,1.1590353589223152,-0.003521356265991926
2019-07-12,1.1654187406611205,0.005507495254278183
2019-07-15,1.1672525263602644,0.0015734994085505605
2019-07-16,1.161999566808891,-0.004500276874750853
2019-07-17,1.160919424795273,-0.0009295545751228929
2019-07-18,1.1647146330895988,0.0032691401429474354
2019-07-19,1.1560571508278996,-0.007433135993778706
2019-07-22,1.161276834635788,0.004515074193477631
2019-07-23,1.165553458543742,0.0036826911382377148
2019-07-24,1.174489352489187,0.007666653022170067
2019-07-25,1.1642675562733868,-0.008703183382749557
2019-07-26,1.1738447309288589,0.008225922472774982
2019-07-29,1.1714424239530725,-0.0020465287379920483
2019-07-30,1.171186107398804,-0.00021880422718822956
2019-07-31,1.15902770578189,-0.010381272062659264
2019-08-01,1.1586381326898265,-0.00033612060360610485
2019-08-02,1.147288187898163,-0.009795935824513435
2019-08-05,1.1212379796841032,-0.02270589768886566
